,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,Season
139,1629712,Didi Louzada,1610612740,NOP,21.0,6-5,77,188,None,Brazil,2019,2,35,3,2.7,1.0,1.0,-7.3,0.015,0.032,0.114,0.308,0.073,2020-21
140,1628415,Dillon Brooks,1610612763,MEM,25.0,6-7,79,225,Oregon,Canada,2017,2,45,67,17.2,2.9,2.3,4.5,0.026,0.069,0.256,0.515,0.112,2020-21
141,1627734,Domantas Sabonis,1610612754,IND,25.0,6-11,83,240,Gonzaga,Lithuania,2016,1,11,62,20.3,12.0,6.7,-1.9,0.066,0.259,0.239,0.601,0.283,2020-21
142,1628378,Donovan Mitchell,1610612762,UTA,24.0,6-1,73,215,Louisville,USA,2017,1,13,53,26.4,4.4,5.2,7.9,0.028,0.095,0.327,0.569,0.266,2020-21
143,1629743,Donta Hall,1610612753,ORL,23.0,6-10,82,230,Alabama,USA,Undrafted,Undrafted,Undrafted,13,5.6,4.8,0.8,-6.5,0.126,0.193,0.135,0.731,0.102,2020-21
144,1628978,Donte DiVincenzo,1610612749,MIL,24.0,6-4,76,203,Villanova,USA,2018,1,17,66,10.4,5.8,3.1,8.1,0.043,0.155,0.163,0.542,0.137,2020-21
145,1627827,Dorian Finney-Smith,1610612742,DAL,28.0,6-7,79,220,Florida,USA,Undrafted,Undrafted,Undrafted,60,9.8,5.4,1.7,5.1,0.052,0.116,0.12,0.609,0.07,2020-21
146,203926,Doug McDermott,1610612754,IND,29.0,6-7,79,225,Creighton,USA,2014,1,11,66,13.6,3.3,1.3,-1.8,0.036,0.096,0.194,0.635,0.075,2020-21
147,203110,Draymond Green,1610612744,GSW,31.0,6-6,78,230,Michigan State,USA,2012,2,35,63,7.0,7.1,8.9,5.4,0.028,0.184,0.128,0.53,0.345,2020-21
148,1629234,Drew Eubanks,1610612759,SAS,24.0,6-9,81,245,Oregon State,USA,Undrafted,Undrafted,Undrafted,54,5.8,4.5,0.8,-4.6,0.09,0.207,0.166,0.618,0.086,2020-21
149,1629130,Duncan Robinson,1610612748,MIA,27.0,6-7,79,215,Michigan,USA,Undrafted,Undrafted,Undrafted,72,13.1,3.5,1.8,2.3,0.003,0.109,0.162,0.628,0.082,2020-21
150,1628407,Dwayne Bacon,1610612753,ORL,25.0,6-6,78,221,Florida State,USA,2017,2,40,72,10.9,3.1,1.3,-11.4,0.015,0.102,0.193,0.49,0.08,2020-21
151,2730,Dwight Howard,1610612755,PHI,35.0,6-10,82,265,None,USA,2004,1,1,69,7.0,8.4,0.9,-2.4,0.148,0.309,0.173,0.61,0.076,2020-21
152,203939,Dwight Powell,1610612742,DAL,29.0,6-10,82,240,Stanford,Canada,2014,2,45,58,5.9,4.0,1.1,4.0,0.086,0.158,0.129,0.688,0.09,2020-21
153,1629685,Dylan Windler,1610612739,CLE,24.0,6-6,78,196,Belmont,USA,2019,1,26,31,5.2,3.5,1.1,-6.5,0.039,0.171,0.14,0.567,0.089,2020-21
154,202734,E'Twaun Moore,1610612756,PHX,32.0,6-3,75,191,Purdue,USA,2011,2,55,27,4.9,1.7,1.5,0.5,0.035,0.08,0.164,0.523,0.14,2020-21
155,202334,Ed Davis,1610612750,MIN,32.0,6-9,81,218,North Carolina,USA,2010,1,13,23,2.1,5.0,0.9,-7.6,0.127,0.235,0.078,0.487,0.1,2020-21
156,1628410,Edmond Sumner,1610612754,IND,25.0,6-4,76,196,Xavier,USA,2017,2,52,53,7.5,1.8,0.9,-0.4,0.02,0.083,0.176,0.626,0.075,2020-21
157,203901,Elfrid Payton,1610612752,NYK,27.0,6-3,75,195,Louisana-Lafayette,USA,2014,1,10,63,10.1,3.4,3.2,-3.0,0.041,0.098,0.224,0.478,0.209,2020-21
158,1629091,Elijah Bryant,1610612749,MIL,26.0,6-5,77,210,Brigham Young,USA,Undrafted,Undrafted,Undrafted,1,16.0,6.0,3.0,14.0,0.065,0.133,0.231,0.559,0.13,2020-21
159,1630190,Elijah Hughes,1610612762,UTA,23.0,6-5,77,215,Syracuse,USA,2020,2,39,18,1.7,0.5,0.3,-28.8,0.014,0.119,0.242,0.488,0.158,2020-21
160,202683,Enes Kanter,1610612757,POR,29.0,6-10,82,250,None,Turkey,2011,1,3,72,11.2,11.0,1.2,4.9,0.148,0.281,0.169,0.636,0.069,2020-21
161,202339,Eric Bledsoe,1610612740,NOP,31.0,6-1,73,214,Kentucky,USA,2010,1,18,71,12.2,3.4,3.8,-1.8,0.013,0.1,0.181,0.533,0.17,2020-21
162,201569,Eric Gordon,1610612745,HOU,32.0,6-3,75,215,Indiana,USA,2008,1,7,27,17.8,2.1,2.6,-3.3,0.009,0.062,0.246,0.577,0.147,2020-21
163,1629672,Eric Paschall,1610612744,GSW,24.0,6-6,78,255,Villanova,USA,2019,2,41,40,9.5,3.2,1.3,-6.8,0.038,0.138,0.234,0.561,0.125,2020-21
164,101141,Ersan Ilyasova,1610612762,UTA,34.0,6-9,81,235,None,Turkey,2005,2,36,17,3.8,1.7,0.2,6.7,0.047,0.143,0.19,0.578,0.04,2020-21
165,203095,Evan Fournier,1610612738,BOS,28.0,6-7,79,205,None,France,2012,1,20,42,17.1,3.0,3.4,-1.4,0.007,0.094,0.222,0.598,0.17,2020-21
166,1630267,Facundo Campazzo,1610612743,DEN,30.0,5-10,70,195,None,Argentina,Undrafted,Undrafted,Undrafted,65,6.1,2.1,3.6,2.8,0.015,0.081,0.128,0.558,0.215,2020-21
167,1628402,Frank Jackson,1610612765,DET,23.0,6-3,75,205,Duke,USA,2017,2,31,40,9.8,2.2,0.9,-1.0,0.021,0.092,0.207,0.598,0.079,2020-21
168,1626163,Frank Kaminsky,1610612756,PHX,28.0,7-0,84,240,Wisconsin,USA,2015,1,9,47,6.6,4.0,1.7,4.6,0.051,0.208,0.185,0.547,0.154,2020-21
169,1628412,Frank Mason,1610612753,ORL,27.0,5-11,71,190,Kansas,USA,2017,2,34,4,6.3,3.0,3.0,-11.1,0.033,0.103,0.17,0.462,0.218,2020-21
170,1628373,Frank Ntilikina,1610612752,NYK,22.0,6-4,76,200,None,France,2017,1,8,33,2.7,0.9,0.6,-3.6,0.019,0.077,0.134,0.512,0.095,2020-21
171,1627832,Fred VanVleet,1610612761,TOR,27.0,6-1,73,197,Wichita State,USA,Undrafted,Undrafted,Undrafted,52,19.6,4.2,6.3,3.3,0.016,0.101,0.237,0.534,0.264,2020-21
172,1630273,Freddie Gillespie,1610612761,TOR,23.0,6-9,81,245,Baylor,USA,Undrafted,Undrafted,Undrafted,20,5.6,4.9,0.5,-9.6,0.1,0.142,0.12,0.563,0.034,2020-21
173,1627788,Furkan Korkmaz,1610612755,PHI,23.0,6-7,79,202,None,Turkey,2016,1,26,55,9.1,2.1,1.5,6.0,0.015,0.09,0.195,0.544,0.111,2020-21
174,1629216,Gabe Vincent,1610612748,MIA,24.0,6-3,75,200,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,50,4.8,1.1,1.3,-5.9,0.016,0.068,0.184,0.498,0.161,2020-21
175,1630466,Gabriel Deck,1610612760,OKC,26.0,6-6,78,231,None,Argentina,Undrafted,Undrafted,Undrafted,10,8.4,4.0,2.4,-12.7,0.067,0.118,0.159,0.548,0.16,2020-21
176,202066,Garrett Temple,1610612741,CHI,35.0,6-5,77,195,Louisiana State,USA,Undrafted,Undrafted,Undrafted,56,7.6,2.9,2.2,1.5,0.019,0.082,0.126,0.525,0.104,2020-21
177,1629726,Garrison Mathews,1610612764,WAS,24.0,6-5,77,215,Lipscomb,USA,Undrafted,Undrafted,Undrafted,64,5.5,1.4,0.4,-5.6,0.015,0.065,0.111,0.635,0.032,2020-21
178,1629109,Gary Clark,1610612755,PHI,26.0,6-6,78,225,Cincinnati,USA,Undrafted,Undrafted,Undrafted,39,3.1,2.9,0.8,-7.7,0.044,0.125,0.097,0.436,0.064,2020-21
179,203914,Gary Harris,1610612753,ORL,26.0,6-4,76,210,Michigan State,USA,2014,1,19,39,9.9,2.0,2.0,-4.2,0.019,0.054,0.164,0.511,0.102,2020-21
180,1627780,Gary Payton II,1610612744,GSW,28.0,6-3,75,195,Oregon State,USA,Undrafted,Undrafted,Undrafted,10,2.5,1.1,0.1,2.2,0.051,0.176,0.153,0.847,0.037,2020-21
181,1629018,Gary Trent Jr.,1610612761,TOR,22.0,6-5,77,209,Duke,USA,2018,2,37,58,15.3,2.6,1.4,-1.8,0.014,0.069,0.204,0.534,0.067,2020-21
182,201588,George Hill,1610612755,PHI,35.0,6-4,76,188,Indiana-Purdue Indianapolis,USA,2008,1,26,30,8.7,2.0,2.4,-0.4,0.023,0.063,0.161,0.596,0.156,2020-21
183,1627777,Georges Niang,1610612762,UTA,27.0,6-7,79,230,Iowa State,USA,2016,2,50,72,6.9,2.4,0.8,14.6,0.024,0.117,0.169,0.602,0.071,2020-21
184,203507,Giannis Antetokounmpo,1610612749,MIL,26.0,6-11,83,242,None,Greece,2013,1,15,61,28.1,11.0,5.9,9.8,0.048,0.264,0.32,0.633,0.282,2020-21
185,203922,Glenn Robinson III,1610612758,SAC,27.0,6-6,78,222,Michigan,USA,2014,2,40,23,5.3,2.0,0.9,-17.3,0.028,0.094,0.135,0.554,0.075,2020-21
186,1629048,Goga Bitadze,1610612754,IND,21.0,6-11,83,250,None,Georgia,2019,1,18,45,5.1,3.3,0.8,-0.8,0.095,0.148,0.169,0.523,0.087,2020-21
187,201609,Goran Dragic,1610612748,MIA,35.0,6-3,75,190,None,Slovenia,2008,2,45,50,13.4,3.4,4.4,1.5,0.019,0.107,0.239,0.552,0.26,2020-21
188,202330,Gordon Hayward,1610612766,CHA,31.0,6-7,79,225,Butler,USA,2010,1,9,44,19.6,5.9,4.1,0.7,0.024,0.143,0.235,0.584,0.189,2020-21
189,203476,Gorgui Dieng,1610612759,SAS,31.0,6-10,82,252,Louisville,Senegal,2013,1,21,38,6.8,3.7,1.3,-6.7,0.068,0.181,0.169,0.67,0.13,2020-21
190,1630203,Grant Riller,1610612766,CHA,24.0,6-2,74,190,College of Charleston,USA,2020,2,56,7,2.6,0.1,0.4,-5.4,0.0,0.04,0.22,0.75,0.3,2020-21
191,1629684,Grant Williams,1610612738,BOS,22.0,6-6,78,236,Tennessee,USA,2019,1,22,63,4.7,2.8,1.0,-1.9,0.04,0.113,0.12,0.546,0.079,2020-21
192,1628960,Grayson Allen,1610612763,MEM,25.0,6-4,76,198,Duke,USA,2018,1,21,50,10.6,3.2,2.2,0.5,0.014,0.106,0.164,0.586,0.116,2020-21
193,204222,Greg Whittington,1610612743,DEN,28.0,6-8,80,210,Georgetown,USA,Undrafted,Undrafted,Undrafted,4,0.0,0.0,0.0,33.3,0.0,0.0,0.103,0.0,0.0,2020-21
194,1628977,Hamidou Diallo,1610612765,DET,22.0,6-5,77,202,Kentucky,USA,2018,2,45,52,11.6,5.2,1.9,-8.6,0.046,0.161,0.218,0.541,0.133,2020-21
195,203084,Harrison Barnes,1610612758,SAC,29.0,6-8,80,225,North Carolina,USA,2012,1,7,58,16.1,6.6,3.5,-1.8,0.031,0.152,0.169,0.626,0.128,2020-21
196,1628385,Harry Giles III,1610612757,POR,23.0,6-11,83,240,Duke,USA,2017,1,20,38,2.8,3.5,0.8,-10.4,0.079,0.254,0.154,0.496,0.125,2020-21
197,202355,Hassan Whiteside,1610612758,SAC,31.0,7-0,84,265,Marshall,USA,2010,2,33,36,8.1,6.0,0.6,-8.1,0.109,0.269,0.227,0.566,0.058,2020-21
198,1627740,Henry Ellenson,1610612761,TOR,24.0,6-10,82,240,Marquette,USA,2016,1,18,2,7.5,6.0,2.5,10.6,0.061,0.205,0.167,0.476,0.208,2020-21
199,1629649,Ignas Brazdeikis,1610612753,ORL,22.0,6-6,78,221,Michigan,Canada,2019,2,47,13,7.0,3.5,1.3,-4.3,0.041,0.129,0.171,0.51,0.1,2020-21
200,202697,Iman Shumpert,1610612751,BKN,30.0,6-5,77,212,Georgia Tech,USA,2011,1,17,2,1.0,0.5,0.0,-4.3,0.077,0.0,0.185,0.25,0.0,2020-21
201,1630193,Immanuel Quickley,1610612752,NYK,21.0,6-3,75,190,Kentucky,USA,2020,1,25,64,11.4,2.1,2.0,7.1,0.02,0.086,0.246,0.557,0.164,2020-21
202,1629067,Isaac Bonga,1610612764,WAS,21.0,6-8,80,180,None,Germany,2018,2,39,40,2.0,1.7,0.6,-3.3,0.042,0.1,0.101,0.461,0.072,2020-21
203,1630171,Isaac Okoro,1610612739,CLE,20.0,6-5,77,225,Auburn,USA,2020,1,5,67,9.6,3.1,1.9,-8.7,0.031,0.066,0.142,0.514,0.086,2020-21
204,1628392,Isaiah Hartenstein,1610612739,CLE,23.0,7-0,84,250,None,Germany,2017,2,43,46,5.1,3.9,1.2,2.1,0.114,0.207,0.187,0.583,0.147,2020-21
205,1630198,Isaiah Joe,1610612755,PHI,21.0,6-4,76,165,Arkansas,USA,2020,2,49,41,3.7,0.9,0.5,1.8,0.014,0.083,0.163,0.533,0.072,2020-21
206,1629676,Isaiah Roby,1610612760,OKC,23.0,6-8,80,230,Nebraska-Lincoln,USA,2019,2,45,61,8.7,5.6,1.8,-14.1,0.057,0.169,0.171,0.555,0.118,2020-21
207,1630191,Isaiah Stewart,1610612765,DET,20.0,6-8,80,250,Washington,USA,2020,1,16,68,7.9,6.7,0.9,-2.0,0.105,0.193,0.15,0.597,0.064,2020-21
208,202738,Isaiah Thomas,1610612740,NOP,32.0,5-9,69,185,Washington,USA,2011,2,60,3,7.7,1.3,1.7,6.7,0.019,0.052,0.274,0.412,0.167,2020-21
209,202397,Ish Smith,1610612764,WAS,32.0,6-0,72,175,Wake Forest,USA,Undrafted,Undrafted,Undrafted,44,6.7,3.4,3.9,2.3,0.022,0.131,0.155,0.473,0.242,2020-21
210,1627826,Ivica Zubac,1610612746,LAC,24.0,7-0,84,240,None,Croatia,2016,2,32,72,9.0,7.2,1.3,5.0,0.121,0.2,0.147,0.693,0.079,2020-21
211,200755,JJ Redick,1610612742,DAL,36.0,6-3,75,200,Duke,USA,2006,1,11,44,7.4,1.5,1.2,-1.3,0.006,0.082,0.184,0.564,0.098,2020-21
212,1629630,Ja Morant,1610612763,MEM,21.0,6-3,75,174,Murray State,USA,2019,1,2,63,19.1,4.0,7.4,2.6,0.027,0.091,0.267,0.537,0.321,2020-21
213,203960,JaKarr Sampson,1610612754,IND,28.0,6-7,79,214,St. John's,USA,Undrafted,Undrafted,Undrafted,29,4.6,2.7,0.1,1.1,0.08,0.145,0.177,0.533,0.017,2020-21
214,203210,JaMychal Green,1610612743,DEN,30.0,6-8,80,227,Alabama,USA,Undrafted,Undrafted,Undrafted,58,8.1,4.8,0.9,4.1,0.072,0.177,0.172,0.59,0.07,2020-21
215,201580,JaVale McGee,1610612743,DEN,33.0,7-0,84,270,Nevada-Reno,USA,2008,1,18,46,7.3,5.2,0.8,-6.1,0.105,0.231,0.228,0.541,0.098,2020-21
216,203953,Jabari Parker,1610612738,BOS,26.0,6-8,80,245,Duke,USA,2014,1,2,13,5.5,3.2,0.8,-5.5,0.056,0.18,0.175,0.593,0.105,2020-21
217,1630183,Jaden McDaniels,1610612750,MIN,20.0,6-9,81,185,Washington,USA,2020,1,28,63,6.8,3.7,1.1,-3.4,0.032,0.118,0.118,0.552,0.064,2020-21
218,203109,Jae Crowder,1610612756,PHX,30.0,6-6,78,235,Marquette,USA,2012,2,34,60,10.1,4.7,2.1,6.3,0.02,0.146,0.152,0.574,0.102,2020-21
219,1630256,Jae'Sean Tate,1610612745,HOU,25.0,6-4,76,230,Ohio State,USA,Undrafted,Undrafted,Undrafted,70,11.3,5.3,2.5,-3.8,0.06,0.118,0.161,0.576,0.127,2020-21
220,1626143,Jahlil Okafor,1610612765,DET,25.0,6-10,82,270,Duke,USA,2015,1,3,27,5.4,2.4,0.5,-10.2,0.07,0.119,0.17,0.644,0.066,2020-21
221,1630186,Jahmi'us Ramsey,1610612758,SAC,19.0,6-3,75,190,Texas Tech,USA,2020,2,43,13,3.1,0.8,0.5,2.4,0.019,0.08,0.183,0.498,0.088,2020-21
222,1627774,Jake Layman,1610612750,MIN,27.0,6-8,80,209,Maryland,USA,2016,2,47,45,5.1,1.5,0.6,-5.8,0.019,0.083,0.147,0.577,0.067,2020-21
223,1627751,Jakob Poeltl,1610612759,SAS,25.0,7-1,85,245,Utah,Austria,2016,1,9,69,8.6,7.9,1.9,3.2,0.114,0.173,0.13,0.612,0.096,2020-21
224,1628973,Jalen Brunson,1610612742,DAL,24.0,6-1,73,190,Villanova,USA,2018,2,33,68,12.6,3.4,3.5,4.9,0.016,0.117,0.196,0.618,0.215,2020-21
225,1630223,Jalen Harris,1610612761,TOR,22.0,6-5,77,195,Nevada,USA,2020,2,59,13,7.4,1.4,1.3,0.3,0.017,0.091,0.219,0.632,0.153,2020-21
226,1629665,Jalen Lecque,1610612754,IND,20.0,6-4,76,185,None,USA,Undrafted,Undrafted,Undrafted,4,1.3,1.3,0.5,-14.8,0.083,0.2,0.263,0.242,0.333,2020-21
227,1629667,Jalen McDaniels,1610612766,CHA,23.0,6-9,81,205,San Diego State,USA,2019,2,52,47,7.4,3.6,1.1,-9.4,0.047,0.138,0.169,0.554,0.09,2020-21
228,1630188,Jalen Smith,1610612756,PHX,21.0,6-10,82,215,Maryland,USA,2020,1,10,27,2.0,1.4,0.1,-4.4,0.044,0.174,0.161,0.499,0.037,2020-21
229,1627750,Jamal Murray,1610612743,DEN,24.0,6-3,75,215,Kentucky,Canada,2016,1,7,48,21.2,4.0,4.8,8.0,0.023,0.095,0.244,0.592,0.197,2020-21
230,203516,James Ennis III,1610612753,ORL,30.0,6-6,78,215,California State-Long Beach,USA,2013,2,50,41,8.4,4.0,1.5,-3.8,0.042,0.123,0.137,0.613,0.087,2020-21
231,201935,James Harden,1610612751,BKN,31.0,6-5,77,220,Arizona State,USA,2009,1,3,44,24.6,7.9,10.8,2.9,0.023,0.191,0.283,0.618,0.442,2020-21
232,201949,James Johnson,1610612740,NOP,34.0,6-7,79,240,Wake Forest,USA,2009,1,16,51,7.2,3.5,1.9,-5.0,0.029,0.131,0.166,0.51,0.134,2020-21
233,203263,James Nunnally,1610612740,NOP,30.0,6-7,79,205,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,9,1.7,1.0,0.3,-4.8,0.033,0.149,0.129,0.54,0.094,2020-21
234,1630164,James Wiseman,1610612744,GSW,20.0,7-0,84,240,Memphis,USA,2020,1,2,39,11.5,5.8,0.7,-8.8,0.063,0.19,0.231,0.552,0.05,2020-21
235,201162,Jared Dudley,1610612747,LAL,35.0,6-6,78,237,Boston College,USA,2007,1,22,12,0.5,1.8,0.4,-1.7,0.047,0.213,0.056,0.333,0.081,2020-21
236,1629607,Jared Harper,1610612752,NYK,23.0,5-10,70,175,Auburn,USA,Undrafted,Undrafted,Undrafted,8,0.4,0.3,0.1,-16.4,0.0,0.091,0.2,0.26,0.125,2020-21
237,1628991,Jaren Jackson Jr.,1610612763,MEM,21.0,6-11,83,242,Michigan State,USA,2018,1,4,11,14.4,5.6,1.1,-10.5,0.06,0.164,0.252,0.551,0.074,2020-21
238,1629020,Jarred Vanderbilt,1610612750,MIN,22.0,6-9,81,214,Kentucky,USA,2018,2,41,64,5.4,5.8,1.2,-1.1,0.096,0.211,0.118,0.612,0.091,2020-21
239,1629714,Jarrell Brantley,1610612762,UTA,25.0,6-5,77,250,College of Charleston,USA,2019,2,50,28,2.3,1.0,0.5,-9.1,0.059,0.125,0.182,0.605,0.17,2020-21
240,1628386,Jarrett Allen,1610612739,CLE,23.0,6-11,83,243,Texas-Austin,USA,2017,1,22,63,12.8,10.0,1.7,-5.6,0.106,0.232,0.163,0.661,0.087,2020-21
241,1629633,Jarrett Culver,1610612750,MIN,22.0,6-6,78,195,Texas Tech,USA,2019,1,6,34,5.3,3.1,0.7,-10.7,0.059,0.132,0.179,0.476,0.079,2020-21
242,1629750,Javonte Green,1610612741,CHI,27.0,6-4,76,205,Radford,USA,Undrafted,Undrafted,Undrafted,41,3.6,1.7,0.4,1.8,0.056,0.1,0.122,0.61,0.048,2020-21
243,1629637,Jaxson Hayes,1610612740,NOP,21.0,6-11,83,220,Texas-Austin,USA,2019,1,8,60,7.5,4.3,0.6,-0.9,0.087,0.161,0.156,0.675,0.057,2020-21
244,1630206,Jay Scrubb,1610612746,LAC,20.0,6-5,77,220,                                   ,USA,2020,2,55,4,8.8,3.5,0.3,-2.8,0.022,0.14,0.217,0.458,0.015,2020-21
245,1629121,Jaylen Adams,1610612749,MIL,25.0,6-0,72,225,St. Bonaventure,USA,Undrafted,Undrafted,Undrafted,7,0.3,0.4,0.3,-31.0,0.0,0.143,0.178,0.125,0.2,2020-21
246,1627759,Jaylen Brown,1610612738,BOS,24.0,6-6,78,223,California,USA,2016,1,3,58,24.7,6.0,3.4,1.8,0.035,0.136,0.29,0.586,0.162,2020-21
247,1629658,Jaylen Hoard,1610612760,OKC,22.0,6-8,80,216,Wake Forest,France,Undrafted,Undrafted,Undrafted,19,6.1,3.4,1.3,-9.1,0.061,0.128,0.156,0.547,0.11,2020-21
248,1629669,Jaylen Nowell,1610612750,MIN,21.0,6-4,76,201,Washington,USA,2019,2,43,42,9.0,2.3,1.5,-6.6,0.022,0.098,0.206,0.528,0.13,2020-21
249,1628369,Jayson Tatum,1610612738,BOS,23.0,6-8,80,210,Duke,USA,2017,1,3,64,26.4,7.4,4.3,3.0,0.021,0.188,0.298,0.576,0.196,2020-21
250,201145,Jeff Green,1610612751,BKN,34.0,6-8,80,235,Georgetown,USA,2007,1,5,68,11.0,3.9,1.6,3.3,0.019,0.116,0.154,0.624,0.08,2020-21
251,201952,Jeff Teague,1610612749,MIL,32.0,6-3,75,195,Wake Forest,USA,2009,1,19,55,6.7,1.6,2.4,2.8,0.016,0.074,0.174,0.562,0.182,2020-21
252,203924,Jerami Grant,1610612765,DET,27.0,6-8,80,210,Syracuse,USA,2014,2,39,54,22.3,4.6,2.8,-3.2,0.018,0.118,0.278,0.556,0.145,2020-21
253,1629725,Jeremiah Martin,1610612739,CLE,24.0,6-2,74,185,Memphis,USA,Undrafted,Undrafted,Undrafted,9,2.4,0.8,0.4,-16.7,0.021,0.065,0.22,0.313,0.091,2020-21
254,203087,Jeremy Lamb,1610612754,IND,29.0,6-5,77,180,Connecticut,USA,2012,1,12,36,10.1,3.6,1.5,-0.3,0.032,0.137,0.18,0.587,0.094,2020-21
255,1629010,Jerome Robinson,1610612764,WAS,24.0,6-4,76,190,Boston College,USA,2018,1,13,17,4.9,2.2,1.5,-13.1,0.011,0.105,0.161,0.4,0.114,2020-21
256,1628975,Jevon Carter,1610612756,PHX,25.0,6-1,73,200,West Virginia,USA,2018,2,32,60,4.1,1.5,1.2,3.3,0.022,0.107,0.146,0.548,0.136,2020-21
257,202710,Jimmy Butler,1610612748,MIA,31.0,6-7,79,230,Marquette,USA,2011,1,30,52,21.5,6.9,7.1,5.2,0.056,0.153,0.259,0.607,0.345,2020-21
258,203925,Joe Harris,1610612751,BKN,29.0,6-6,78,220,Virginia,USA,2014,2,33,69,14.1,3.6,1.9,6.9,0.021,0.09,0.157,0.663,0.081,2020-21
259,204060,Joe Ingles,1610612762,UTA,33.0,6-8,80,220,None,Australia,Undrafted,Undrafted,Undrafted,67,12.1,3.6,4.7,11.8,0.014,0.108,0.162,0.672,0.238,2020-21
260,203954,Joel Embiid,1610612755,PHI,27.0,7-0,84,280,Kansas,Cameroon,2014,1,3,51,28.5,10.6,2.8,12.0,0.078,0.254,0.352,0.636,0.156,2020-21
261,1628381,John Collins,1610612737,ATL,23.0,6-9,81,235,Wake Forest,USA,2017,1,19,63,17.6,7.4,1.2,4.3,0.064,0.183,0.214,0.645,0.065,2020-21
262,1629723,John Konchar,1610612763,MEM,25.0,6-5,77,210,Indiana-Purdue Fort Wayne,USA,Undrafted,Undrafted,Undrafted,43,4.3,3.0,1.1,2.1,0.057,0.161,0.124,0.608,0.111,2020-21
263,202322,John Wall,1610612745,HOU,30.0,6-3,75,210,Kentucky,USA,2010,1,1,40,20.6,3.2,6.9,-5.7,0.012,0.084,0.316,0.503,0.365,2020-21
264,202685,Jonas Valanciunas,1610612763,MEM,29.0,6-11,83,265,None,Lithuania,2011,1,5,62,17.1,12.5,1.8,3.8,0.134,0.289,0.217,0.636,0.097,2020-21
265,1629007,Jontay Porter,1610612763,MEM,21.0,6-11,83,240,Missouri,USA,Undrafted,Undrafted,Undrafted,11,2.0,1.3,0.1,0.9,0.065,0.149,0.182,0.64,0.033,2020-21
266,1628395,Jordan Bell,1610612744,GSW,26.0,6-8,80,216,Oregon,USA,2017,2,38,6,2.5,4.0,1.2,-17.0,0.069,0.189,0.14,0.328,0.13,2020-21
267,1629648,Jordan Bone,1610612753,ORL,23.0,6-2,74,180,Tennessee,USA,2019,2,57,14,4.0,1.7,1.3,-14.3,0.018,0.102,0.121,0.519,0.143,2020-21
268,203903,Jordan Clarkson,1610612762,UTA,29.0,6-4,76,194,Missouri,USA,2014,2,46,68,18.4,4.0,2.5,7.8,0.025,0.117,0.286,0.549,0.149,2020-21
269,1629162,Jordan McLaughlin,1610612750,MIN,25.0,5-11,71,185,Southern California,USA,Undrafted,Undrafted,Undrafted,51,5.0,2.1,3.8,-6.3,0.02,0.09,0.133,0.502,0.292,2020-21
270,1629670,Jordan Nwora,1610612749,MIL,22.0,6-8,80,225,Louisville,USA,2020,2,45,30,5.7,2.0,0.2,-0.3,0.033,0.162,0.254,0.586,0.04,2020-21
271,1629673,Jordan Poole,1610612744,GSW,21.0,6-4,76,194,Michigan,USA,2019,1,28,51,12.0,1.8,1.9,0.7,0.015,0.074,0.246,0.581,0.161,2020-21
272,1630182,Josh Green,1610612742,DAL,20.0,6-5,77,200,Arizona,Australia,2020,1,18,39,2.6,2.0,0.7,1.9,0.059,0.11,0.112,0.49,0.083,2020-21
273,1630221,Josh Hall,1610612760,OKC,20.0,6-9,81,190,None,USA,Undrafted,Undrafted,Undrafted,21,4.1,2.8,1.3,-13.2,0.016,0.151,0.174,0.363,0.118,2020-21
274,1628404,Josh Hart,1610612740,NOP,26.0,6-5,77,215,Villanova,USA,2017,1,30,47,9.2,8.0,2.3,-0.2,0.039,0.234,0.133,0.566,0.109,2020-21
275,1628367,Josh Jackson,1610612765,DET,24.0,6-8,80,207,Kansas,USA,2017,1,4,62,13.4,4.1,2.3,-3.4,0.035,0.123,0.254,0.516,0.15,2020-21
276,1629006,Josh Okogie,1610612750,MIN,22.0,6-4,76,213,Georgia Tech,Nigeria,2018,1,20,59,5.4,2.6,1.1,-6.6,0.048,0.079,0.119,0.524,0.072,2020-21
277,1626196,Josh Richardson,1610612742,DAL,27.0,6-5,77,200,Tennessee,USA,2015,2,40,59,12.1,3.3,2.6,-0.2,0.028,0.079,0.181,0.537,0.123,2020-21
278,201950,Jrue Holiday,1610612749,MIL,30.0,6-3,75,205,UCLA,USA,2009,1,17,59,17.7,4.5,6.1,9.2,0.037,0.093,0.217,0.592,0.253,2020-21
279,1629308,Juan Toscano-Anderson,1610612744,GSW,28.0,6-6,78,209,Marquette,USA,Undrafted,Undrafted,Undrafted,53,5.7,4.4,2.8,3.8,0.026,0.172,0.108,0.676,0.181,2020-21
280,1627823,Juancho Hernangomez,1610612750,MIN,25.0,6-9,81,214,None,Spain,2016,1,15,52,7.2,3.9,0.7,-4.9,0.047,0.177,0.167,0.549,0.055,2020-21
